batch_id,run_id,participant_set,project_set,weight_profile,method,is_main_method,feasible,objective_score,mean_team_score,min_team_score,max_team_score,fairness_deviation,assigned_count,required_slots,sample_count,feasible_count,objective_score_std,objective_score_min,objective_score_max,mean_team_score_std,mean_team_score_min,mean_team_score_max,min_team_score_std,min_team_score_min,min_team_score_max,max_team_score_std,max_team_score_min,max_team_score_max,fairness_deviation_std,fairness_deviation_min,fairness_deviation_max,participant_count,project_count,total_runtime_seconds
ex-all-all-def,participants_480-projects_a-weights_default,480,a,default,machado_k_rounds,False,True,2.9435308442312094,0.7415995589227843,0.7076298211370605,0.7990993869767713,0.09146956583971078,16,16,1,1,,,,,,,,,,,,,,,,480,4,44.71635312899889
ex-all-all-def,participants_480-projects_a-weights_default,480,a,default,thesis_no_li,False,True,3.5485816091787306,0.8952201913337969,0.811806261400063,0.9410028860258918,0.12919662462582882,16,16,1,1,,,,,,,,,,,,,,,,480,4,44.71635312899889
ex-all-all-def,participants_480-projects_a-weights_default,480,a,default,machado_k_rounds_li,False,True,3.684803962118364,0.9244809445677366,0.9000519818063678,0.9525312464166953,0.05247926461032748,16,16,1,1,,,,,,,,,,,,,,,,480,4,44.71635312899889
ex-all-all-def,participants_480-projects_b-weights_default,480,b,default,thesis,True,True,3.665495595538374,0.9211455317884222,0.8794581277640489,0.9558042542253069,0.07634612646125805,16,16,1,1,,,,,,,,,,,,,,,,480,4,50.17586355499952
ex-all-all-def,participants_480-projects_b-weights_default,480,b,default,random,False,True,1.4753812983430565,0.38397708520996654,0.2631979989959084,0.5053061689831472,0.24210816998723872,16,16,30,30,0.3035697756104429,0.7247112441324641,2.043842909254248,0.07778874460296771,0.18574951151857963,0.5301026464985238,0.0848701768043735,0.08701302869978728,0.4240927429618243,0.1089182129149722,0.2332945570889946,0.7204794684723681,0.11150239231198135,0.07314720776741768,0.5196218875198821,480,4,50.17586355499952
ex-all-all-def,participants_480-projects_b-weights_default,480,b,default,greedy_fit,False,True,3.0080931699542646,0.7572799884019085,0.723102818993777,0.807209953607255,0.08410713461347796,16,16,1,1,,,,,,,,,,,,,,,,480,4,50.17586355499952
ex-all-all-def,participants_480-projects_b-weights_default,480,b,default,machado_k_rounds,False,True,3.0080931699542646,0.7572799884019085,0.723102818993777,0.807209953607255,0.08410713461347796,16,16,1,1,,,,,,,,,,,,,,,,480,4,50.17586355499952
ex-all-all-def,participants_480-projects_b-weights_default,480,b,default,thesis_no_li,False,True,3.5868214805339167,0.9020866711342538,0.8482024195837086,0.9343032355961018,0.08610081601239328,16,16,1,1,,,,,,,,,,,,,,,,480,4,50.17586355499952
ex-all-all-def,participants_480-projects_b-weights_default,480,b,default,machado_k_rounds_li,False,True,3.6430970237806912,0.9163142767363741,0.8671639215660853,0.9558042542253069,0.08864033265922155,16,16,1,1,,,,,,,,,,,,,,,,480,4,50.17586355499952
ex-all-all-def,participants_480-projects_c-weights_default,480,c,default,thesis,True,True,4.18828019719598,0.8479705899615886,0.7378308713856823,0.9441218818335323,0.20629101044785003,19,19,1,1,,,,,,,,,,,,,,,,480,5,84.30751219099875
ex-all-all-def,participants_480-projects_c-weights_default,480,c,default,random,False,True,1.9308628506095356,0.4026295345392607,0.23303453963821588,0.5621738279852885,0.32913928834707257,19,19,30,30,0.2711651356555714,1.4569370135254818,2.57156264159135,0.055054061526610916,0.30094929577235524,0.54849340209179,0.0674159707593591,0.10322467889788547,0.3722597436718441,0.08093000028058286,0.43401357479188074,0.8622952968424265,0.11226102451881165,0.15066512711558178,0.683617475470401,480,5,84.30751219099875
ex-all-all-def,participants_480-projects_c-weights_default,480,c,default,greedy_fit,False,True,3.1674935480113224,0.6500716055730075,0.5113262190687432,0.8427841384836043,0.33145791941486114,19,19,1,1,,,,,,,,,,,,,,,,480,5,84.30751219099875
ex-all-all-def,participants_480-projects_c-weights_default,480,c,default,machado_k_rounds,False,True,3.1509346731257253,0.6423849613156651,0.5113262190687432,0.7552867528791446,0.2439605338104014,19,19,1,1,,,,,,,,,,,,,,,,480,5,84.30751219099875
ex-all-all-def,participants_480-projects_c-weights_default,480,c,default,thesis_no_li,False,True,4.076715896129289,0.8244472610647587,0.737197343120575,0.9192789798985956,0.18208163677802058,19,19,1,1,,,,,,,,,,,,,,,,480,5,84.30751219099875
ex-all-all-def,participants_480-projects_c-weights_default,480,c,default,machado_k_rounds_li,False,True,4.17800831103263,0.8460663186468163,0.7362850624188207,0.9455781912246243,0.20929312880580353,19,19,1,1,,,,,,,,,,,,,,,,480,5,84.30751219099875
ex-all-all-def,participants_480-projects_d-weights_default,480,d,default,thesis,True,True,5.124439657072862,0.8614234086196414,0.7682587466293469,0.9446619252092936,0.1764031785799467,24,24,1,1,,,,,,,,,,,,,,,,480,6,159.9161737009963
ex-all-all-def,participants_480-projects_d-weights_default,480,d,default,random,False,True,2.256530008066953,0.39025019761776014,0.22740400572916813,0.5672887162875988,0.33988471055843067,24,24,30,30,0.341971033851544,1.491631680918838,2.949592038822006,0.05734409083811143,0.270888088653789,0.5116469497835529,0.07019985459903746,0.10297358937698811,0.374955254328034,0.09616732522049634,0.3762740189053659,0.7635093400100004,0.10627843672907854,0.08845540691156412,0.5731673790377221,480,6,159.9161737009963
ex-all-all-def,participants_480-projects_d-weights_default,480,d,default,greedy_fit,False,True,4.209412466955872,0.7091955763951078,0.646967132161211,0.8300110978203082,0.1830439656590972,24,24,1,1,,,,,,,,,,,,,,,,480,6,159.9161737009963
ex-all-all-def,participants_480-projects_d-weights_default,480,d,default,machado_k_rounds,False,True,4.117457880507679,0.6917770390073004,0.6448409028436289,0.7776583169881226,0.13281741414449366,24,24,1,1,,,,,,,,,,,,,,,,480,6,159.9161737009963
ex-all-all-def,participants_480-projects_d-weights_default,480,d,default,thesis_no_li,False,True,5.082107899033929,0.8534169114073419,0.7682587466293469,0.9218330242698373,0.15357427764049036,24,24,1,1,,,,,,,,,,,,,,,,480,6,159.9161737009963
ex-all-all-def,participants_480-projects_d-weights_default,480,d,default,machado_k_rounds_li,False,True,5.148447122869195,0.8652335409701255,0.7728454334030618,0.9446619252092936,0.17181649180623182,24,24,1,1,,,,,,,,,,,,,,,,480,6,159.9161737009963
ex-all-all-def,participants_480-projects_e-weights_default,480,e,default,thesis,True,True,6.629290306379799,0.8351193661513441,0.7009941520467836,0.9076526433705968,0.2066584913238132,34,34,1,1,,,,,,,,,,,,,,,,480,8,436.1983783350006
ex-all-all-def,participants_480-projects_e-weights_default,480,e,default,random,False,True,3.255358268707964,0.41768172559343425,0.24649339991042443,0.5908755440684643,0.3443821441580399,34,34,30,30,0.33469829482813523,2.645225474868278,4.011331201926438,0.04138175699607495,0.34095505128684145,0.5116372685490356,0.06403024733858996,0.14534344074907427,0.38955025229200657,0.06335786899778288,0.4805971357775128,0.7092649474294006,0.06399620980288076,0.21644383501708808,0.4709115351814481,480,8,436.1983783350006
ex-all-all-def,participants_480-projects_e-weights_default,480,e,default,greedy_fit,False,True,5.43768487318035,0.6877278939205302,0.5828862524851871,0.8394393652207538,0.2565531127355667,34,34,1,1,,,,,,,,,,,,,,,,480,8,436.1983783350006
ex-all-all-def,participants_480-projects_e-weights_default,480,e,default,machado_k_rounds,False,True,5.338378108783833,0.671757077981853,0.5828862524851871,0.7256003127691516,0.1427140602839645,34,34,1,1,,,,,,,,,,,,,,,,480,8,436.1983783350006
ex-all-all-def,participants_480-projects_e-weights_default,480,e,default,thesis_no_li,False,True,6.5142423515928805,0.8201686796366895,0.7009941520467836,0.8894224940493263,0.18842834200254266,34,34,1,1,,,,,,,,,,,,,,,,480,8,436.1983783350006
ex-all-all-def,participants_480-projects_e-weights_default,480,e,default,machado_k_rounds_li,False,True,6.69263056558755,0.8412363860272069,0.7712447786131995,0.9202868691336183,0.14904209052041884,34,34,1,1,,,,,,,,,,,,,,,,480,8,436.1983783350006
ex-all-all-def,participants_1200-projects_a-weights_default,1200,a,default,thesis,True,True,3.6966326732354413,0.9283373632262215,0.8891782029596474,0.9560453216374268,0.06686711867777939,16,16,1,1,,,,,,,,,,,,,,,,1200,4,109.28226829399864
ex-all-all-def,participants_1200-projects_a-weights_default,1200,a,default,random,False,True,1.640154628443998,0.4266008103046762,0.30237224414128566,0.5673666952401129,0.2649944510988272,16,16,30,30,0.25855740152263196,1.1042856950578679,2.3457145846104126,0.06479968028253622,0.2860813301452416,0.5990010851846659,0.08601401468372026,0.12781505946423213,0.5306233960508219,0.10160566146174516,0.37709168622611583,0.7710601885838894,0.1121241282867014,0.10336610950985076,0.630001108558062,1200,4,109.28226829399864
ex-all-all-def,participants_1200-projects_a-weights_default,1200,a,default,greedy_fit,False,True,2.9436451083177304,0.7409361648656324,0.7039405032611977,0.7843387078403953,0.08039820457919755,16,16,1,1,,,,,,,,,,,,,,,,1200,4,109.28226829399864
ex-all-all-def,participants_1200-projects_a-weights_default,1200,a,default,machado_k_rounds,False,True,2.9436451083177304,0.7409361648656324,0.7039405032611977,0.7843387078403953,0.08039820457919755,16,16,1,1,,,,,,,,,,,,,,,,1200,4,109.28226829399864
ex-all-all-def,participants_1200-projects_a-weights_default,1200,a,default,thesis_no_li,False,True,3.5623519840079485,0.8983964182340352,0.8245490328385066,0.9494837885512742,0.12493475571276769,16,16,1,1,,,,,,,,,,,,,,,,1200,4,109.28226829399864
ex-all-all-def,participants_1200-projects_a-weights_default,1200,a,default,machado_k_rounds_li,False,True,3.7129145682533573,0.9314884825644765,0.9038878736192333,0.9560453216374268,0.05215744801819355,16,16,1,1,,,,,,,,,,,,,,,,1200,4,109.28226829399864
ex-all-all-def,participants_1200-projects_b-weights_default,1200,b,default,thesis,True,True,3.7202661763333262,0.9327503626378482,0.9114051855003319,0.9543462823725981,0.042941096872266216,16,16,1,1,,,,,,,,,,,,,,,,1200,4,147.90354697600014
ex-all-all-def,participants_1200-projects_b-weights_default,1200,b,default,random,False,True,1.5667207867681043,0.40783984539239554,0.2800143652254215,0.5385687444313327,0.25855437920591123,16,16,30,30,0.18522829899901885,1.157677956448897,1.85616530789018,0.04844246437893039,0.3056258417183191,0.4865206770477283,0.06381729245700528,0.13484852540698322,0.41521605930753674,0.08672133348802921,0.35926283229648265,0.7238988569909622,0.10835790356314952,0.08132055526502885,0.4845298780673304,1200,4,147.90354697600014
ex-all-all-def,participants_1200-projects_b-weights_default,1200,b,default,greedy_fit,False,True,2.972531630127011,0.7510363095807087,0.6719551867269675,0.798409619510262,0.1264544327832945,16,16,1,1,,,,,,,,,,,,,,,,1200,4,147.90354697600014
ex-all-all-def,participants_1200-projects_b-weights_default,1200,b,default,machado_k_rounds,False,True,2.972531630127011,0.7510363095807087,0.6719551867269675,0.798409619510262,0.1264544327832945,16,16,1,1,,,,,,,,,,,,,,,,1200,4,147.90354697600014
ex-all-all-def,participants_1200-projects_b-weights_default,1200,b,default,thesis_no_li,False,True,3.6762429013214732,0.9219910981373859,0.905219298245614,0.9521052631578948,0.04688596491228081,16,16,1,1,,,,,,,,,,,,,,,,1200,4,147.90354697600014
ex-all-all-def,participants_1200-projects_b-weights_default,1200,b,default,machado_k_rounds_li,False,True,3.7366444751048786,0.9363135702173224,0.9199070593149541,0.9543462823725981,0.03443922305764402,16,16,1,1,,,,,,,,,,,,,,,,1200,4,147.90354697600014
ex-all-all-def,participants_1200-projects_c-weights_default,1200,c,default,thesis,True,True,4.223552656967271,0.8545337428670596,0.7513938338493291,0.94785806332144,0.19646422947211084,19,19,1,1,,,,,,,,,,,,,,,,1200,5,212.3283057589997
ex-all-all-def,participants_1200-projects_c-weights_default,1200,c,default,random,False,True,1.901374201486118,0.398296014563794,0.21887850415512952,0.5793019894865383,0.3604234853314088,19,19,30,30,0.28596182493627753,1.3917266756025841,2.631358969166999,0.05694609737647095,0.2922236914409542,0.5372448111790028,0.07219467197956216,0.10177899452265911,0.39504759195232236,0.08084499824876552,0.44533083192874,0.7245616875488597,0.10625077752948611,0.19905058100231782,0.5972207847052307,1200,5,212.3283057589997
ex-all-all-def,participants_1200-projects_c-weights_default,1200,c,default,greedy_fit,False,True,3.1405831534519346,0.639630252802354,0.5250143106398028,0.7552867528791446,0.23027244223934185,19,19,1,1,,,,,,,,,,,,,,,,1200,5,212.3283057589997
ex-all-all-def,participants_1200-projects_c-weights_default,1200,c,default,machado_k_rounds,False,True,3.1405831534519346,0.639630252802354,0.5250143106398028,0.7552867528791446,0.23027244223934185,19,19,1,1,,,,,,,,,,,,,,,,1200,5,212.3283057589997
ex-all-all-def,participants_1200-projects_c-weights_default,1200,c,default,thesis_no_li,False,True,4.160320348180649,0.8415557245707297,0.7488604845446949,0.9386935832366937,0.18983309869199883,19,19,1,1,,,,,,,,,,,,,,,,1200,5,212.3283057589997
ex-all-all-def,participants_1200-projects_c-weights_default,1200,c,default,machado_k_rounds_li,False,True,4.25330686718336,0.8607640796443439,0.7513938338493291,0.9534479580027688,0.2020541241534397,19,19,1,1,,,,,,,,,,,,,,,,1200,5,212.3283057589997
ex-all-all-def,participants_1200-projects_d-weights_default,1200,d,default,thesis,True,True,5.190445198077851,0.8727613076917062,0.7814099587203301,0.9659005510098776,0.18449059228954745,24,24,1,1,,,,,,,,,,,,,,,,1200,6,384.30608884999856
ex-all-all-def,participants_1200-projects_d-weights_default,1200,d,default,random,False,True,2.2711635812559594,0.3931397667784619,0.22891420522722186,0.5796142828864705,0.35070007765924865,24,24,30,30,0.2645875449673845,1.7652710265434064,2.7376940844937536,0.04446763766900688,0.3043388812701385,0.47162271853815263,0.06599300832027995,0.09845374901634593,0.3438300848232093,0.07047162744399364,0.4257725636825836,0.7484473901878413,0.09299296307405357,0.15007459979440596,0.5469934251408508,1200,6,384.30608884999856
ex-all-all-def,participants_1200-projects_d-weights_default,1200,d,default,greedy_fit,False,True,4.221742049714332,0.713181618314455,0.601359949801788,0.8307505904913799,0.22939064068959192,24,24,1,1,,,,,,,,,,,,,,,,1200,6,384.30608884999856
ex-all-all-def,participants_1200-projects_d-weights_default,1200,d,default,machado_k_rounds,False,True,4.263150812241648,0.7204577259362257,0.5923684169885542,0.8307505904913799,0.23838217350282564,24,24,1,1,,,,,,,,,,,,,,,,1200,6,384.30608884999856
ex-all-all-def,participants_1200-projects_d-weights_default,1200,d,default,thesis_no_li,False,True,5.148960761699179,0.8657480866281302,0.7814099587203301,0.9635209909987387,0.18211103227840852,24,24,1,1,,,,,,,,,,,,,,,,1200,6,384.30608884999856
ex-all-all-def,participants_1200-projects_d-weights_default,1200,d,default,machado_k_rounds_li,False,True,5.222383943160597,0.8780844318721641,0.7814099587203301,0.9659005510098776,0.18449059228954745,24,24,1,1,,,,,,,,,,,,,,,,1200,6,384.30608884999856
ex-all-all-def,participants_1200-projects_e-weights_default,1200,e,default,thesis,True,True,6.786152254759917,0.8526984104129373,0.7786695906432748,0.9204097048175995,0.14174011417432475,34,34,1,1,,,,,,,,,,,,,,,,1200,8,1214.783834119
ex-all-all-def,participants_1200-projects_e-weights_default,1200,e,default,random,False,True,3.237262364245941,0.4152481805733327,0.24543710285414977,0.5843294242170323,0.3388923213628825,34,34,30,30,0.38079054124102535,2.607032627649037,4.0985339315721445,0.0485305950714118,0.3343021681213023,0.5258586723606584,0.056481603055175085,0.104242852320371,0.3689072410751294,0.08638097551179101,0.4424823441920006,0.7574741404314455,0.09375536618668295,0.1376733600124868,0.49612907731381917,1200,8,1214.783834119
ex-all-all-def,participants_1200-projects_e-weights_default,1200,e,default,greedy_fit,False,True,5.089476459174264,0.6437125611444564,0.5102486161771005,0.7511447361026475,0.24089611992554705,34,34,1,1,,,,,,,,,,,,,,,,1200,8,1214.783834119
ex-all-all-def,participants_1200-projects_e-weights_default,1200,e,default,machado_k_rounds,False,True,5.20163718539421,0.6551812896480864,0.5683980642747901,0.7276505914367142,0.15925252716192406,34,34,1,1,,,,,,,,,,,,,,,,1200,8,1214.783834119
ex-all-all-def,participants_1200-projects_e-weights_default,1200,e,default,thesis_no_li,False,True,6.608752653309926,0.8317295385833109,0.7286722804639335,0.9090069018901771,0.18033462142624357,34,34,1,1,,,,,,,,,,,,,,,,1200,8,1214.783834119
ex-all-all-def,participants_1200-projects_e-weights_default,1200,e,default,machado_k_rounds_li,False,True,6.822025831192276,0.8571826074669822,0.7786695906432748,0.9204097048175995,0.14174011417432475,34,34,1,1,,,,,,,,,,,,,,,,1200,8,1214.783834119
ex-all-all-def,participants_2400-projects_a-weights_default,2400,a,default,thesis,True,True,3.757472881343902,0.9431513452611935,0.9011467073480803,0.9616767061515681,0.06052999880348775,16,16,1,1,,,,,,,,,,,,,,,,2400,4,311.25674089899985
ex-all-all-def,participants_2400-projects_a-weights_default,2400,a,default,random,False,True,1.5872337077640841,0.41340896985403147,0.2841389194487534,0.5497476060569205,0.2656086866081671,16,16,30,30,0.22402408633099374,1.1516384202700043,1.9869237275442202,0.056246549619021584,0.3024418275972469,0.4996080738694262,0.08047825863394541,0.09300973260468856,0.4703253793616853,0.09359559876118075,0.358079164779442,0.7211896114052709,0.13361632884998564,0.046034271733937926,0.6281798788005823,2400,4,311.25674089899985
ex-all-all-def,participants_2400-projects_a-weights_default,2400,a,default,greedy_fit,False,True,2.9263601962954002,0.7352419747175689,0.6988335553529992,0.7572643656525004,0.05843081029950126,16,16,1,1,,,,,,,,,,,,,,,,2400,4,311.25674089899985
ex-all-all-def,participants_2400-projects_a-weights_default,2400,a,default,machado_k_rounds,False,True,2.9263601962954002,0.7352419747175689,0.6988335553529992,0.7572643656525004,0.05843081029950126,16,16,1,1,,,,,,,,,,,,,,,,2400,4,311.25674089899985
ex-all-all-def,participants_2400-projects_a-weights_default,2400,a,default,thesis_no_li,False,True,3.6726379591237537,0.9236740460992705,0.8638723620645817,0.9521052631578948,0.08823290109331305,16,16,1,1,,,,,,,,,,,,,,,,2400,4,311.25674089899985
ex-all-all-def,participants_2400-projects_a-weights_default,2400,a,default,machado_k_rounds_li,False,True,3.737419328241186,0.9379146825500451,0.9047190983155896,0.9616767061515681,0.056957607835978474,16,16,1,1,,,,,,,,,,,,,,,,2400,4,311.25674089899985
ex-all-all-def,participants_2400-projects_b-weights_default,2400,b,default,thesis,True,True,3.8305659935609624,0.9582099217503629,0.953443677065968,0.9625384508279244,0.009094773761956443,16,16,1,1,,,,,,,,,,,,,,,,2400,4,204.72392804800984
ex-all-all-def,participants_2400-projects_b-weights_default,2400,b,default,random,False,True,1.5944198994909542,0.41656686459087355,0.2824827347586686,0.5698729702488288,0.28739023549016024,16,16,30,30,0.19805241848057592,1.1815456373280462,1.9582909833257915,0.050073851213126366,0.3138374044195574,0.5163187291610877,0.07043046883354143,0.12115112603589209,0.3950952338375198,0.08406727026710979,0.4102358145262786,0.7383923027399467,0.10190330033288827,0.12629112060259112,0.543991974603286,2400,4,204.72392804800984
ex-all-all-def,participants_2400-projects_b-weights_default,2400,b,default,greedy_fit,False,True,2.9693350391414746,0.7512137486502133,0.6584419381787803,0.8005217600162942,0.1420798218375139,16,16,1,1,,,,,,,,,,,,,,,,2400,4,204.72392804800984
ex-all-all-def,participants_2400-projects_b-weights_default,2400,b,default,machado_k_rounds,False,True,2.9693350391414746,0.7512137486502133,0.6584419381787803,0.8005217600162942,0.1420798218375139,16,16,1,1,,,,,,,,,,,,,,,,2400,4,204.72392804800984
ex-all-all-def,participants_2400-projects_b-weights_default,2400,b,default,thesis_no_li,False,True,3.800070320384796,0.9513813243915806,0.9407185421018173,0.9625384508279244,0.021819908726107173,16,16,1,1,,,,,,,,,,,,,,,,2400,4,204.72392804800984
ex-all-all-def,participants_2400-projects_b-weights_default,2400,b,default,machado_k_rounds_li,False,True,3.808607092101712,0.9531014159329347,0.9440521614763405,0.959246447996448,0.015194286520107458,16,16,1,1,,,,,,,,,,,,,,,,2400,4,204.72392804800984
ex-all-all-def,participants_2400-projects_c-weights_default,2400,c,default,thesis,True,True,4.27269778620412,0.865081585821262,0.7513938338493291,0.9622344054580897,0.21084057160876057,19,19,1,1,,,,,,,,,,,,,,,,2400,5,530.6687726820019
ex-all-all-def,participants_2400-projects_c-weights_default,2400,c,default,random,False,True,1.906006675774384,0.3973232672317643,0.23630334354209684,0.5587419850798472,0.32243864153775026,19,19,30,30,0.26849544326356045,1.4269626902088248,2.382500276433418,0.053990588919337265,0.2990017694854531,0.48516265374341083,0.08000925932954162,0.10363039824822624,0.41374890155530464,0.09582000698553791,0.37652179839531313,0.7576009709446426,0.12150784244457012,0.11482523381776327,0.5591229260696815,2400,5,530.6687726820019
ex-all-all-def,participants_2400-projects_c-weights_default,2400,c,default,greedy_fit,False,True,3.328977588162875,0.6761960838864349,0.5916219802106477,0.7996333052878455,0.20801132507719777,19,19,1,1,,,,,,,,,,,,,,,,2400,5,530.6687726820019
ex-all-all-def,participants_2400-projects_c-weights_default,2400,c,default,machado_k_rounds,False,True,3.328977588162875,0.6761960838864349,0.5916219802106477,0.7996333052878455,0.20801132507719777,19,19,1,1,,,,,,,,,,,,,,,,2400,5,530.6687726820019
ex-all-all-def,participants_2400-projects_c-weights_default,2400,c,default,thesis_no_li,False,True,4.159811700757365,0.8422723096547257,0.7499832915622389,0.9561826816272923,0.2061993900650534,19,19,1,1,,,,,,,,,,,,,,,,2400,5,530.6687726820019
ex-all-all-def,participants_2400-projects_c-weights_default,2400,c,default,machado_k_rounds_li,False,True,4.263514048923858,0.863204861157272,0.7489912280701754,0.9590322555201872,0.21004102745001185,19,19,1,1,,,,,,,,,,,,,,,,2400,5,530.6687726820019
ex-all-all-def,participants_2400-projects_d-weights_default,2400,d,default,thesis,True,True,5.227161212578212,0.8788806434417664,0.7814099587203301,0.9659005510098776,0.18449059228954745,24,24,1,1,,,,,,,,,,,,,,,,2400,6,1035.0160944830022
ex-all-all-def,participants_2400-projects_d-weights_default,2400,d,default,random,False,True,2.365964426161793,0.4075415233352383,0.2486125504450955,0.5657514058436425,0.31713885539854697,24,24,30,30,0.29627418206170586,1.8456054473041639,3.0508398084167614,0.049568036064959915,0.3204001542097877,0.5212789074649667,0.07109261445244293,0.1253477254557148,0.40301243586329666,0.06872103723173961,0.4460823431095543,0.7217795787834991,0.09049756398360766,0.16579280787165956,0.5308961573293832,2400,6,1035.0160944830022
ex-all-all-def,participants_2400-projects_d-weights_default,2400,d,default,greedy_fit,False,True,4.233014173189993,0.715581808878604,0.5837919207275744,0.8256986410540983,0.24190672032652394,24,24,1,1,,,,,,,,,,,,,,,,2400,6,1035.0160944830022
ex-all-all-def,participants_2400-projects_d-weights_default,2400,d,default,machado_k_rounds,False,True,4.233014173189993,0.715581808878604,0.5837919207275744,0.8256986410540983,0.24190672032652394,24,24,1,1,,,,,,,,,,,,,,,,2400,6,1035.0160944830022
ex-all-all-def,participants_2400-projects_d-weights_default,2400,d,default,thesis_no_li,False,True,5.110983135439981,0.8590485067028959,0.7707277868770249,0.9439594059865988,0.17323161910957385,24,24,1,1,,,,,,,,,,,,,,,,2400,6,1035.0160944830022
ex-all-all-def,participants_2400-projects_d-weights_default,2400,d,default,machado_k_rounds_li,False,True,5.217495971343077,0.8772697699025771,0.7814099587203301,0.9659005510098776,0.18449059228954745,24,24,1,1,,,,,,,,,,,,,,,,2400,6,1035.0160944830022
ex-all-all-def,participants_2400-projects_e-weights_default,2400,e,default,thesis,True,True,6.923405629636916,0.8695199119180442,0.8182191054559476,0.9492337682856999,0.13101466282975238,34,34,1,1,,,,,,,,,,,,,,,,2400,8,3064.7079561609935
ex-all-all-def,participants_2400-projects_e-weights_default,2400,e,default,random,False,True,3.2094818822212656,0.41210311249777565,0.2411244098865523,0.5904964809303107,0.3493720710437584,34,34,30,30,0.3009445436644889,2.5853496540046303,3.755641753689798,0.037960226746507286,0.33440774135569074,0.4800068962424755,0.054421241375632125,0.12081916779835314,0.3474095856386422,0.0707054383039768,0.42619790749783903,0.6868420941373196,0.08685765474012336,0.1868145934334377,0.5106212243325677,2400,8,3064.7079561609935
ex-all-all-def,participants_2400-projects_e-weights_default,2400,e,default,greedy_fit,False,True,5.490768219184007,0.6940712359614855,0.5783486127496749,0.8255552867811797,0.24720667403150487,34,34,1,1,,,,,,,,,,,,,,,,2400,8,3064.7079561609935
ex-all-all-def,participants_2400-projects_e-weights_default,2400,e,default,machado_k_rounds,False,True,5.420099972490123,0.6839783563741259,0.5878981829824349,0.7948056969939699,0.20690751401153495,34,34,1,1,,,,,,,,,,,,,,,,2400,8,3064.7079561609935
ex-all-all-def,participants_2400-projects_e-weights_default,2400,e,default,thesis_no_li,False,True,6.785509364454327,0.8513568117375956,0.8070485506318565,0.9084290684176067,0.10138051778575019,34,34,1,1,,,,,,,,,,,,,,,,2400,8,3064.7079561609935
ex-all-all-def,participants_2400-projects_e-weights_default,2400,e,default,machado_k_rounds_li,False,True,6.9611931624745935,0.874136060228644,0.8175674763832659,0.9451487538014997,0.12758127741823377,34,34,1,1,,,,,,,,,,,,,,,,2400,8,3064.7079561609935
